open,high,low,adj close,volume,rsi_14,stoch_k,stoch_d,willr,roc,ema_10,ema_20,ema_50,sma_20,sma_50,macd,macd_signal,macd_hist,bb_high,bb_low,bb_width,atr_14,obv,volume_sma_20,log_return,return,direction,close,date
1.2466850855898182,1.3504268863397642,1.2746756122395477,1.367560838852783,0.14220016253956194,0.19408068971900727,0.7088373799793575,-0.8814774315376176,0.708837379979357,-0.1706395361529935,1.2949673024855566,1.3130538505961729,1.335210510727879,1.3329272849957021,1.3043489216459072,-0.24364680878482534,0.09878185113782573,-1.0874588489812658,1.2707905457861646,1.3990048006312692,-0.8202448188839464,1.111445343712982,1.3334553578141508,-1.1094443233922393,2.6645100978943383,0.03129870877236706,1,213.25,2025-08-07 00:00:00-04:00
1.431838465085868,1.4260428593054792,1.4297460921810563,1.4614762250529252,-0.18537540043767,0.8089349666976494,1.1469629992674986,0.07553762938760814,1.1469629992674977,0.2097496390628946,1.324555407337987,1.3281193450958746,1.3420014607629536,1.3382898439387896,1.3099932191298291,0.12215370120766593,0.1058609740863216,0.07450843935180743,1.2907064060006856,1.3881138544656535,-0.6315028332369163,1.2204992990480195,1.3709732211760484,-1.055087430473282,1.6595448779509556,0.04148535251125784,1,220.02999877929688,2025-08-08 00:00:00-04:00
1.4590874103669265,1.5663539183183848,1.4674201313577282,1.5905750653208126,0.23856048037826624,1.3833390751676928,1.1029064878975978,1.0516893283435407,1.1029064878975972,0.9612528158568591,1.372523491099348,1.3542508834557543,1.3537331197286822,1.3510910280296986,1.318231848613428,0.705743186645688,0.23617663039363987,1.5677424006751781,1.3467827479692482,1.3525919142758132,-0.07429572251829318,1.4806406427855296,1.4183167322196362,-0.9671210959525993,2.2172896086756766,-0.009506625091854801,0,229.3500061035156,2025-08-11 00:00:00-04:00
1.5581618845235352,1.5464476730934622,1.5451669071151746,1.5640879784840969,-0.6952405933406818,1.0856825841560578,0.8638111205616836,1.1067928075591031,0.8638111205616829,0.823490988666199,1.406238057335846,1.3749830818544277,1.3637923428267664,1.3641525955715226,1.3259863520393014,1.081504473979633,0.4206902493431861,2.224448949018834,1.3822298776195374,1.3406409243103736,0.21148060847589983,1.4561291396163183,1.3926161175911551,-0.9398531256334122,-0.5746512450903514,0.010813761630775043,1,227.17999267578125,2025-08-12 00:00:00-04:00
1.5594194789463822,1.5635892089113248,1.5777615037680517,1.5983407530834515,-0.8061153309473044,1.2262304844554803,1.1359595974495758,1.1028803658699755,1.1359595974495755,1.0075428242385982,1.4401195135645888,1.3970537784678685,1.3748370584084808,1.3786075818272305,1.3341879546484348,1.4403032369046838,0.6449391116760169,2.70591344062872,1.4202167759820417,1.3288007030042104,0.5090755325724804,1.3924046611675238,1.4157469659936075,-0.9240262808385966,0.5379417650652683,0.015897384212123035,1,229.6499938964844,2025-08-13 00:00:00-04:00
1.602179608338054,1.6216489501948095,1.6251713564189287,1.6493735048162221,-0.5504121605414942,1.4194595869955238,1.122672885777688,1.1099086358895247,1.122672885777687,1.2821287168054767,1.4772222043988457,1.421958469808116,1.3875046417109371,1.3949134296632664,1.3431954838334688,1.8208784698517309,0.9056275347934638,3.147444764305803,1.4645263080860809,1.3138166547741974,0.8597851122483063,1.3952518581193776,1.4448042985112122,-0.8974445809559022,0.8162830696615152,-0.002359972136647118,0,233.3300018310547,2025-08-14 00:00:00-04:00
1.643961253361051,1.623307733652284,1.6310978033038877,1.6417463387587103,-0.8726753382365499,1.3393448659711422,1.0584763090914342,1.1791250665560116,1.0584763090914335,1.479426470873574,1.5061768204231363,1.443753570995129,1.3993681743129405,1.4109307381011624,1.3515992807268091,2.0772974501267516,1.1689483322271335,3.1793407501856903,1.500206828395923,1.307852107788746,1.1020398728699101,1.356548676458841,1.4232161248643291,-0.8928755396173018,-0.18335376475661982,-0.005125245208979739,0,232.77999877929688,2025-08-15 00:00:00-04:00
1.6431228570791538,1.6116958275823485,1.609791359078953,1.6252438286493243,-0.7987145915724387,1.161097044231968,0.9434278086128777,1.110667201471041,0.9434278086128773,1.5803950721324211,1.5268332697499827,1.4618768073011192,1.4101016245835085,1.4252942443742593,1.3597923403439,2.212810873426082,1.4085500902789303,2.8919415985732893,1.5279341338727697,1.3072674729850735,1.263723272779706,1.3462605742476612,1.3999137480280448,-0.884488198803413,-0.3347595196491948,-0.0030271470733911282,0,231.58999633789065,2025-08-18 00:00:00-04:00
1.6109829825218567,1.5956602177140715,1.620656224629912,1.6155367189460255,-1.1317478634413898,1.0538907147969596,0.8757526539807026,1.0228706250342783,0.8757526539807018,1.6564635902084537,1.541949488307441,1.4773351206751875,1.420023072002493,1.43825025395986,1.3684097207290484,2.2679096841535884,1.6120003802398986,2.4539010400341694,1.5507605963041502,1.3091770958848015,1.3810650115723317,1.2628195683085564,1.3843301507141894,-0.9009933589967896,-0.21988329449956245,-0.0014302823252548762,0,230.88999938964844,2025-08-19 00:00:00-04:00
1.605113995324696,1.592204278221795,1.6099325982403463,1.610960419311518,-1.0971859620311084,1.0010558164641135,0.8438483363953047,0.9465560959527728,0.8438483363953041,2.10844056405196,1.553476024877664,1.4908785848554174,1.4293710734154206,1.449622829772029,1.3759962061842543,2.271350500699098,1.7754955567310953,1.9697724238236265,1.570338922088042,1.311364842616032,1.4775633982786536,1.2048630906842688,1.3679455052186769,-0.9093063736353765,-0.13245087595401744,-0.01993189988615238,0,230.55999755859372,2025-08-20 00:00:00-04:00
1.5869479607293646,1.559027343469463,1.5594182829855956,1.5478629353987425,-1.0458508454897681,0.32346327293439586,0.40395761847459166,0.7547385383588188,0.40395761847459105,1.641100938432953,1.55130743656209,1.4970293118316216,1.4358104327348395,1.4579692855584123,1.382990352900735,2.097722678153131,1.8692054960203677,1.1241977930807292,1.580049281998903,1.318168856724262,1.4902853780396794,1.1996667736267053,1.3503710553408061,-0.9149169312834775,-1.145461634843894,-0.004923389949559607,0,226.00999450683597,2025-08-21 00:00:00-04:00
1.5351051338758415,1.5044235416782545,1.5313390334253352,1.5324700815785903,-1.254734695961883,0.17321656343354078,0.2913253350804306,0.5469357293214984,0.29132533508043046,1.5887550166469175,1.5467033958412773,1.5011054201575136,1.4413771188450686,1.4658090416782292,1.3893209663812218,1.8986608895226353,1.9016546530776595,0.3819123844212647,1.587348456181423,1.326592673284606,1.479686679056836,1.116360585758151,1.3376379487273546,-0.9332033075820897,-0.3237074292653105,0.012636587025097483,1,224.8999938964844,2025-08-22 00:00:00-04:00
1.5337076645900947,1.5399504899732785,1.5543386251582016,1.572131133270767,-1.042013225726656,0.44127482256693557,0.5588977075995646,0.4456168155990382,0.5588977075995644,0.9119104962825207,1.5502274958478617,1.5086294241189544,1.4483233651988328,1.475577061387373,1.3975738312879806,1.8104075088376839,1.9087634129168611,0.07486754399799823,1.5979170997501402,1.335443350045869,1.4846950246392743,1.0945160305039254,1.3553013438949142,-0.9305805197028297,0.6377461054127259,-0.002637787721060588,0,227.75999450683597,2025-08-25 00:00:00-04:00
1.5380395208624835,1.5428535719576655,1.5659088253017324,1.5638107232669551,-1.248241780617001,0.3542933935824338,0.408552363126772,0.44725055313089923,0.4085523631267714,0.31302218886860794,1.551581284747076,1.5146320932516784,1.454661999188538,1.4848032026034412,1.405536225774545,1.6980123767338327,1.8904432743466364,-0.23324964876202936,1.6064670872377165,1.3454014463256259,1.471824356743997,1.0313542880045818,1.3424177496688476,-0.9387432197440811,-0.19856487670787515,0.009420158125637604,1,227.16000366210935,2025-08-26 00:00:00-04:00
1.5434893099186957,1.5454801197212051,1.5441793095034142,1.5936259317438168,-0.82497331193378,0.5566055216598741,0.2661206503226798,0.43828861017550036,0.2661206503226792,-0.23447057827201445,1.5581699418691208,1.5229468495914893,1.4619532453391153,1.4974988179997792,1.414894030669441,1.656971435503754,1.8670209841393732,-0.29507146322401107,1.6158001301769882,1.3618183646582422,1.4245214815109333,1.0389346673197277,1.3651115228305715,-0.9349872545212423,0.46163841809118966,0.00513271212405499,1,229.30999755859372,2025-08-27 00:00:00-04:00
1.5678038682131124,1.5649714581479517,1.5945523855967711,1.609989708341188,-1.2432828367061821,0.6640910150135058,0.33643101483371995,0.3591868943950414,0.33643101483371946,0.013309975870693002,1.566568873243227,1.5320524597798026,1.4696178221682128,1.5125871842078689,1.4240268628649277,1.6409143296764999,1.8448534189966332,-0.2798681949446761,1.6227851018282855,1.3859125752840948,1.3188611695276837,0.9632807444910083,1.378110051502968,-0.9519101135719857,0.22688981227513244,0.00894074437245608,1,230.4900054931641,2025-08-28 00:00:00-04:00
1.5986861483475625,1.5996692256480438,1.609791359078953,1.6386954723357052,-1.1210100634029483,0.8465680560771245,0.5509396385842055,0.40981504755342285,0.5509396385842049,-0.018594817822258386,1.5787177879779533,1.543067333149751,1.4781383169552789,1.530173848445585,1.4345408657002197,1.6734137790839734,1.8340611180650033,-0.1420362519639451,1.6278266810094133,1.4174555589201288,1.1594969741397896,0.9477766113071879,1.3939425209808194,-1.0025180464507604,0.4353892921250868,-0.0018076104414199122,0,232.55999755859372,2025-08-29 00:00:00-04:00
1.6223017587752293,1.5992545297836755,1.6384349193739907,1.6328709947068376,-1.0969024912865681,0.7730280369827677,0.4305566172589114,0.46828297800611884,0.43055661725891115,-0.3172460144216977,1.5875871014985705,1.5524698307047036,1.4860900247519937,1.551117395289716,1.444667570296551,1.6630111993645895,1.8232053282902452,-0.14280553436860463,1.615094752805366,1.4759271212647818,0.7469600359928532,0.8545156694258116,1.377551305426508,-1.0797129034162443,-0.15311055287408715,-0.010479454001267798,0,232.13999938964844,2025-09-02 00:00:00-04:00
1.576747117259815,1.5642804389965412,1.576350403975709,1.5993116758606705,-1.0133467981553586,0.3598141095168295,-0.2630813857612129,0.2551164184230396,-0.26308138576121337,-0.4524484708387683,1.5886744749639077,1.5577309277035478,1.4923778653930289,1.5696752356780752,1.4528463944904821,1.5543956986503238,1.7913208640340634,-0.3976060390683566,1.5893759500730225,1.5438489155276354,0.21352072889323587,0.8888921460239081,1.3592235026672483,-1.1165598079923376,-0.627916109556973,0.03738234006205715,1,229.72000122070312,2025-09-03 00:00:00-04:00
1.6879789771755702,1.6748705027493906,1.6806243056432795,1.7206526652207954,-0.6123218123253698,1.0955021302958223,1.202744462342834,0.48687641481744454,1.2027444623428334,0.2676990764149018,1.6118706502859863,1.574227274343968,1.5033076857747008,1.5946934914459805,1.4633746370943006,1.7315247963862617,1.8036473527775914,0.1380897865308452,1.557165378793829,1.632668967780996,-0.46672443752958526,1.0724167118850971,1.3868459426597057,-1.0901150060012132,1.9926392103405717,0.005478309816550939,1,238.47000122070312,2025-09-04 00:00:00-04:00
1.7053064022651272,1.6893852798699074,1.714206499907917,1.7388189184399216,-0.9510227049664904,1.1822151795838909,1.260510103787997,0.7819801176963509,1.2605101037879964,0.41550731886638415,1.6341889355929669,1.5909096298216914,1.5145407719123143,1.6133639341465429,1.4746176708863716,1.8897554059803,1.847305963153136,0.5177352279115836,1.5521961834614297,1.6776737567284834,-0.7428747754515778,1.0142782972113058,1.4066182435364072,-1.162462751496217,0.2458121675553444,-0.0003753992479963229,0,239.77999877929688,2025-09-05 00:00:00-04:00
1.7269658968509498,1.709015201807788,1.7388992391487152,1.7375709522524498,-0.8196752796006944,1.167095650942345,0.9826476503174482,1.2249197008144233,0.9826476503174474,0.4339269124295479,1.652219921831307,1.6058824781561758,1.5252830645648674,1.6271996291618291,1.4854762570004083,1.986073369826408,1.9028059796640748,0.6612153251625273,1.5601801176872745,1.6980057096421939,-0.808611474266592,0.9476595326017863,1.383801676807385,-1.2044397056829568,-0.07469333647853725,-0.0075800665758205465,0,239.69000244140625,2025-09-08 00:00:00-04:00
1.717184251522349,1.692841219362184,1.7085623160421461,1.7124707769221101,-0.9250061906210539,0.8589149603073748,0.6472353812613058,1.027399250005072,0.647235381261305,0.6510575522276535,1.662358293035554,1.617001605379636,1.5345928582914479,1.6332026016749304,1.4959788706280983,1.9771284544183554,1.9452953950552059,0.5035683115715063,1.5719340466536746,1.697576358637414,-0.739888692748188,0.9233170747215308,1.3634263859139577,-1.2814426918828052,-0.4691672517070754,-0.014950614951601654,0,237.8800048828125,2025-09-09 00:00:00-04:00
1.6850443769650518,1.6739027384433263,1.6665141689342517,1.663518392448903,-0.6143653134521508,0.3126980032185371,-0.006911854853908671,0.5767463891207345,-0.006911854853909363,0.47458616850656066,1.6616542452339718,1.622327008378362,1.5415653772762783,1.638248486749348,1.5054534355414044,1.8301563785674875,1.9478942853405579,0.020222300453710238,1.5744536028703051,1.7054290851308171,-0.7683716262920028,0.9623500803057262,1.3358513085605632,-1.2760904948696192,-0.8727235774720522,-0.03279130084628358,0,234.3500061035156,2025-09-10 00:00:00-04:00
1.6178302408638154,1.5859836293224587,1.561958004247493,1.558679701391275,-0.30708840872636833,-0.5929299756446691,-1.4078646026255521,-0.27323981983069234,-1.4078646026255524,-0.30310949069139587,1.6418053521576244,1.6170050441324613,1.54404073965133,1.6362357660566955,1.5116103342747396,1.4463094886568177,1.8679852515989734,-0.9795107403693657,1.5758082153643536,1.6996636022497336,-0.7294164351616477,1.1126807423968537,1.3011544122171252,-1.2430656891899161,-1.8495466416069348,0.014185280326338959,1,226.7899932861328,2025-09-11 00:00:00-04:00
1.5436291847815962,1.5587508092486149,1.5718350568830928,1.6036105084711478,-0.9033135021891753,-0.26007197220214784,-0.9219405970330922,-0.8311863182542268,-0.9219405970330927,-0.0192204339335936,1.6338251432883628,1.6165357276271168,1.5482291966318056,1.633913394374658,1.5179352509787414,1.2307331816213276,1.7580117957747678,-1.3437957040709643,1.5736551240767112,1.6971580105501467,-0.7279127178662735,1.0761684289408018,1.3220324789392701,-1.2664201370424537,0.7225410143559303,0.017410517319317524,1,230.02999877929688,2025-09-12 00:00:00-04:00
1.5763279191188664,1.6148752328537774,1.6052762272899352,1.6596355485675833,-0.8025629760473688,0.1087026779137685,-0.13231600939065286,-0.8757758415960206,-0.1323160093906533,0.11729883509866562,1.6375951358113763,1.6215299397649707,1.5545105239570953,1.6348212357515672,1.5240950002730023,1.1753371173561675,1.65820065544034,-1.22066083325442,1.575205762164104,1.6973463176011985,-0.7202032040195336,1.1069630331098228,1.3452456609899617,-1.261780212753925,0.8991309672669682,0.01117325641447065,1,234.07000732421875,2025-09-15 00:00:00-04:00
1.6850443769650518,1.6657467718656673,1.6900780714018955,1.6961070003247398,-1.03803566470991,0.3260340155510332,0.3817186638735246,-0.23945988277933472,0.3817186638735242,0.22123100663430936,1.6473843471086325,1.6295760971448232,1.5620148809054375,1.6384173902176529,1.5306876089819959,1.2004423447434418,1.5837141183847303,-0.9138073650311042,1.5821593280279933,1.6971870539870841,-0.6802232141940537,1.0831095949962675,1.3630012448939588,-1.2776180996163173,0.5576250215399943,0.006107197990995477,1,236.6999969482422,2025-09-16 00:00:00-04:00
1.687559565810745,1.7076327416373545,1.708280268326557,1.7162148872914145,-0.6662655773639354,0.4420720571535558,0.6143304892789562,0.3067867365251526,0.6143304892789561,0.1723994993294532,1.659090200755477,1.6388008233768747,1.5700350521556934,1.6435265993274568,1.5387183474049038,1.2501484490915944,1.5347419119492574,-0.6046550061969729,1.5920010371333562,1.697002647226822,-0.6240110805092759,1.0908211822032305,1.3893734193300478,-1.2468132244471855,0.2802453993932652,0.0035210314188807313,1,238.1499938964844,2025-09-17 00:00:00-04:00
1.712572858748035,1.6921502002107733,1.7281753974555498,1.727863842549151,-0.969706656445242,0.5101546428777246,0.7919709444012569,0.635432265478056,0.7919709444012568,0.26434458207277445,1.6708091715270361,1.6482737052318945,1.5782100152910625,1.6494592034491922,1.5469712166570297,1.2988235432248514,1.5059609503905163,-0.36000147895480533,1.6028731178600966,1.6974086500059482,-0.565434651543398,1.0011249120518861,1.4087126784831314,-1.238376847354703,0.13864618228640685,-0.004655367672117901,0,238.9900054931641,2025-09-18 00:00:00-04:00
1.726546698710001,1.7073562074165065,1.7129364239733689,1.7124707769221101,-1.0102250317281425,0.3582977933672001,0.5572348831512872,0.6978399630958892,0.5572348831512868,0.3654004796357539,1.6775676791502412,1.6553555727338582,1.5854442423224981,1.6578127035915555,1.55458618164929,1.28303497005448,1.4795638056579503,-0.3311172175641183,1.6071734423752813,1.7102647412595635,-0.6112498805045544,1.0012936174278568,1.3903125219117827,-1.2360191878291953,-0.3090325258533817,0.0315305818698142,1,237.8800048828125,2025-09-19 00:00:00-04:00
1.7441536603014822,1.777857457432471,1.7631686915125304,1.8181412336311633,1.1335978268406457,0.936671351713388,1.156926794660231,0.8907690627205789,1.1569267946602304,0.26386584070818514,1.7025231349473102,1.6719836164600017,1.5966520103461113,1.6723099237681,1.5640094842649712,1.499417885589825,1.5046646070218628,0.2928737366909777,1.6284463881068427,1.7171652834725164,-0.5304198063935293,1.1496078509054137,1.4584004946210543,-1.0779631512670067,1.672240521542006,0.042192895991329665,1,245.5,2025-09-22 00:00:00-04:00
1.842948811180043,1.9207952751427222,1.8747797092502025,1.9648596535387706,0.08899198614189201,1.4834277043594877,1.2253931994541147,1.0448795212610065,1.2253931994541143,0.9108476119784301,1.7499129534600282,1.7012188901356482,1.613331220046466,1.6922400712790981,1.5768017066675146,1.991019138142796,1.6297492909037574,1.5043596888810562,1.6913901566473009,1.6890467136759408,-0.03287516310064791,1.3914603975141497,1.5022774264125651,-1.0031150304913632,2.2560294191455443,-0.006464122970960471,0,256.0799865722656,2025-09-23 00:00:00-04:00
1.9488705436786105,1.9304716526005283,1.951821150415077,1.9419783671731214,-0.7227067555442739,1.2768056334723972,0.9833818284720295,1.1964031229758583,0.983381828472029,0.8019028696811513,1.7844800871677708,1.7254567281366644,1.6284345034334584,1.7114312808814918,1.5898473856518887,2.296890364963048,1.7951498971562025,1.9928601588715429,1.7317068621788678,1.6846165015861307,0.20855082352761872,1.3335035780062503,1.4772134005825155,-0.9683359608498645,-0.4080664925806517,-0.008367239714872918,0,254.42999267578125,2025-09-24 00:00:00-04:00
1.9396477581299827,1.9083537664102426,1.9159812826041314,1.9125791474254163,-1.0451367862725083,1.0140855461920812,0.7638617195266763,1.0566423279108426,0.7638617195266756,0.7878664439510594,1.8073577521526625,1.7445426677599611,1.641761075255674,1.7276174927876922,1.602149793910957,2.438551952382814,1.9577287252970015,1.9586692027257673,1.7592424840346854,1.6880980168840827,0.33641839515803407,1.3156738496443376,1.4596224008096959,-0.9829060283833868,-0.5122669891405459,0.017911620791906648,1,252.30999755859372,2025-09-25 00:00:00-04:00
1.9115604165670264,1.928121849991644,1.9254352636663474,1.9758149412364303,-0.8137241880839843,1.250351145765957,1.2360378829232381,1.0604272213520987,1.2360378829232377,1.3833474516698816,1.8377007117957447,1.7679271878740557,1.6571126740796975,1.7461823667936838,1.615451771347354,2.6661053350640516,2.13639627164315,2.1536131837321113,1.7967039760857118,1.6855302607917826,0.548103871639457,1.3282130448489469,1.482576897190844,-0.9544785222367278,0.9265676607008819,-0.005504233435866624,0,256.8699951171875,2025-09-26 00:00:00-04:00
1.9239971256042212,1.9340659646701324,1.9546431346961628,1.9562619883178167,-0.9774518665982832,1.0742535552260988,1.0649342236040795,1.089424525626051,1.0649342236040793,1.8928928204785134,1.8589322651195659,1.787193404427473,1.6710744990954702,1.762298210308518,1.6283920838662875,2.765174590086913,2.3004911016180674,1.9770383126190332,1.8249650139545772,1.68805354490434,0.6820168502914998,1.2770714037037676,1.4634171503405122,-0.9449780697719534,-0.35551009186621063,-0.004040147641167021,0,255.4600067138672,2025-09-29 00:00:00-04:00
1.9304249725813547,1.8981241095769334,1.9437782691452044,1.9419783671731214,-1.0841768077990719,0.9433712881155699,0.9591550767552198,1.158864312073381,0.9591550767552193,1.5510204705425439,1.873677705798302,1.8032431934483153,1.6839133401668154,1.7779847561657844,1.6407087318938827,2.774746384569491,2.433811462255025,1.6041498394959997,1.846074196050671,1.6976504469184868,0.7394019226378282,1.1771343092270274,1.4467309890453115,-0.9441359043383821,-0.27534765973902825,0.0007858099960032751,1,254.42999267578125,2025-09-30 00:00:00-04:00
1.9346171672147205,1.9108419415964544,1.945189368937547,1.9447519783789844,-1.1276554788319186,0.9558955128213826,0.9727972827786036,1.0652647584699335,0.9727972827786029,1.2445619997347246,1.8862520513793906,1.818032705941289,1.6963604426483083,1.7955151299857466,1.6527121267407134,2.7538928973708185,2.536013530091281,1.2270953219600773,1.8615232995440951,1.7174604545180172,0.7121006900839846,1.0981171355589354,1.4624094363852447,-0.9517006704837552,-0.011114168137057916,0.0032151535792634424,1,254.6300048828125,2025-10-01 00:00:00-04:00
1.937132356060413,1.9505162704027779,1.9708697057901046,1.9561232548058014,-0.9301301934464155,1.0097083191657936,0.9200354859620251,1.01374361335194,0.9200354859620248,1.0996563815303682,1.8986305703697677,1.832513542372796,1.7087775471012479,1.8074647738558476,1.6644022640614118,2.7295017516664037,2.612565334112832,0.9162958861020326,1.880921702891001,1.7210686008818554,0.792215027114955,1.0764272208139143,1.4826659672284845,-0.9727327221878851,0.12189859027622615,0.0065551287383542895,1,255.4499969482422,2025-10-02 00:00:00-04:00
1.9586519757833352,1.942083558670464,1.9598638163813518,1.9794207417074965,-1.0392789889248875,1.1205020592865012,1.0576178371903129,1.048753677978082,1.0576178371903122,1.1077819657581829,1.9130413189470798,1.847868633015422,1.7216463145660095,1.8196748119152117,1.6766420251606209,2.7304464817350143,2.674008567858544,0.7332281737278655,1.9019578788890512,1.7233994542467261,0.886959176572598,1.0513095229207023,1.5003927343555978,-0.9785733822764572,0.30477075047775976,0.003455246149057607,1,257.1300048828125,2025-10-03 00:00:00-04:00
1.931962103506126,1.9567367083683074,1.9570418321002654,1.9917627291046434,-0.9222055714297411,1.1792590731664438,1.1116931140592516,1.0981403903549165,1.1116931140592508,1.1065883752396168,1.927100781301087,1.862955062820311,1.734507652181347,1.8325745096063637,1.689246297392852,2.7256658071254347,2.72214202205965,0.5719560712753764,1.9226755264869682,1.7275433406414429,0.9697021305024907,1.076223148003553,1.5208329357666521,-0.9853586734364367,0.13504427094606317,-0.005167918067967592,0,258.0199890136719,2025-10-06 00:00:00-04:00
1.9783551413034375,1.954386905759423,1.9725630686016358,1.9733190088614865,-1.0027884099805502,0.9624040090001423,0.9178011036636141,1.0973459187361922,0.9178011036636133,1.097291485208748,1.9352134230733502,1.8748207892093665,1.7461215697352317,1.8458120142341254,1.7014376424099942,2.644617012738873,2.7433370901599745,0.24554869926820627,1.9377535885389154,1.738694523711906,0.9860154672502678,1.0507374004349344,1.5022604191084592,-0.9905061766377693,-0.3370959675367918,-0.0008184089533852378,0,256.69000244140625,2025-10-07 00:00:00-04:00
1.9618661124957775,1.9313010443292655,1.9779247741446184,1.9704070877573852,-1.2307903886414089,0.9272253865228264,0.8875865475371317,1.0368884786550958,0.8875865475371312,0.52006666690833,1.9413157047055793,1.8852747865237816,1.7571627188344539,1.8613859685175367,1.713520774746137,2.5409799785317064,2.738156692550083,-0.07403787194392189,1.9472808782174271,1.7609779793342855,0.915180962678999,0.9485904429295339,1.4889723504397547,-1.0313002048108801,-0.09894924796165383,0.006141374866814374,1,256.4800109863281,2025-10-08 00:00:00-04:00
1.9578135795014373,1.9467835857558462,1.9875195637610292,1.9923176631527044,-1.1493176672469796,1.0550618046131814,1.0831604884233217,1.0267432312229365,1.083160488423321,-0.10160267867054239,1.9503363640320677,1.8968523886664386,1.7686536087671374,1.8833921822332684,1.7268455349431044,2.4787492406209624,2.720720140090215,-0.2225434015820844,1.941874793761254,1.8135203774163844,0.6109728375512559,0.8705846006789124,1.504148728856031,-1.0870375936407541,0.28211667052919864,-0.015700398056697228,0,258.0599975585937,2025-10-09 00:00:00-04:00
1.9758399524577435,1.939595383484252,1.945612655814529,1.9365698782734102,-1.1165732080153017,0.39405573070966743,-0.2352444979646623,0.6167587776943881,-0.23524449796466274,-0.25729838040877334,1.9474686463474344,1.9019353617744827,1.7774479282478388,1.9002891761008496,1.7396576938906596,2.2684562611181094,2.6618531667218392,-0.724548041329428,1.9288531952884298,1.86376289473703,0.28396499002648967,0.8942423813945627,1.4882134254831818,-1.1011507807867984,-0.9137761151648066,-0.03513204652712353,0,254.0399932861328,2025-10-10 00:00:00-04:00
1.9357350999985423,1.9172009630731182,1.816646014906161,1.8149518455030322,-0.6917779443725629,-0.6615900577997061,-1.69478540500193,-0.3014463238853646,-1.69478540500193,-0.7004351226483116,1.9227648674629234,1.894771124599412,1.7809976430108345,1.9081711554031557,1.7503938232098017,1.790850021767753,2.51274482355402,-1.8179857941467603,1.9149290951697642,1.8959595130010025,0.04772638557053466,1.201806683608884,1.4624325563389926,-1.0938192041115415,-1.9777084388504,0.009697190594530546,1,245.2700042724609,2025-10-13 00:00:00-04:00
1.8580405839258314,1.8247199885103886,1.8386577937236679,1.848095175620042,-1.1197864744929706,-0.4093039712954532,-1.185051105870324,-1.1079465088393627,-1.185051105870324,-0.8340773498022823,1.9086455459986107,1.8914948831974034,1.7857434286496334,1.9158842419755049,1.7632885702075949,1.470383473211775,2.3250077880761566,-2.2860424139391995,1.9031020255930662,1.92545905343908,-0.16305158075644693,1.1826639139579525,1.478293385184571,-1.0992293422965285,0.47680665246997667,0.0004440611605975049,1,247.66000366210935,2025-10-14 00:00:00-04:00
1.819193325889476,1.8131080824404524,1.8265230675417603,1.8496206088315448,-1.1675979420325568,-0.3976084549933826,-1.1615903952674436,-1.4373241292455081,-1.1615903952674436,-0.7374130599969878,1.89737380009583,1.8886782077435622,1.7903645615932566,1.9226543083444358,1.7759384079609664,1.2029047514035744,2.1176857846144492,-2.523349797779312,1.8914088426373505,1.9528161354227214,-0.36141559928378797,1.1545523173082808,1.49304607797362,-1.1324067184798463,-0.02982578867318887,0.006316498495225002,1,247.7700042724609,2025-10-15 00:00:00-04:00
1.8595777148506036,1.854164660483403,1.8656082065107746,1.871392662521737,-1.1960239577065859,-0.22643318088241648,-0.826745621423492,-1.12867821289243,-0.8267456214234923,-0.5677315163790669,1.892153866838533,1.8882356051611648,1.7956816168510799,1.929938097259217,1.789157801692493,1.027233323385948,1.9143054740633534,-2.4755890440578887,1.87806880309962,1.983096724996242,-0.582140409803771,1.1361053070783345,1.507139935246153,-1.147384036462706,0.2917051359232046,-0.007608883164548246,0,249.33999633789065,2025-10-16 00:00:00-04:00
1.8422500765371694,1.8157344192701856,1.832590538284514,1.8451830427090516,-1.090468781856685,-0.4506544488223324,-1.2298409186082069,-1.1446039723533352,-1.2298409186082073,-0.7054035292894428,1.8830648085886637,1.8853001138206225,1.7997342311460702,1.936672963324943,1.7988972080498646,0.8135294482135631,1.7059549406778804,-2.5358123019616747,1.8567842655466849,2.0210826360351026,-0.8813006340087505,1.1136156671963924,1.4905996043066971,-1.1526944398437733,-0.47074503345073004,0.01937066382999947,1,247.4499969482422,2025-10-17 00:00:00-04:00
1.8390361530486026,1.8757296891657997,1.862786222229689,1.9123016804013857,-0.9223598656324656,0.05855956263405802,-0.1975761608096187,-0.8018327510332008,-0.19757616080961915,-0.4394227815163962,1.887966981578198,1.8891360422809267,1.8063319903450312,1.9414514098541187,1.8080841444131677,0.7902419596693316,1.5343004004356384,-2.0911738354899163,1.8513406757221869,2.0372564042682724,-0.989552571892913,1.165471735258287,1.5110362296097977,-1.2887544403291877,1.0064539890398245,0.038680884861185046,1,252.2899932861328,2025-10-20 00:00:00-04:00
1.9490102053176348,2.027791026825968,1.9807469737293038,2.050283701576023,-0.18074298611866324,0.8165922244394653,0.9433998690251332,-0.17242821530385943,0.9433998690251326,0.10242958954786693,1.9173435267136976,1.9059524972320356,1.8182300052331952,1.9457865022288083,1.81745048795474,1.081762955374743,1.459244475959207,-0.9207065256188651,1.8666408113914221,2.0293447299585408,-0.8712620077932655,1.4425605077368033,1.5486614593756114,-1.3066050705202,2.063737850666874,0.0020190052771787686,1,262.239990234375,2025-10-21 00:00:00-04:00
